rep_id,territory_id,doctor_id,doctor_specialty,month,monthly_call_count,rx_volume,_true_vmax,_true_km,_true_territory_re
R095,T19,DR0565,GP,6,3,16.7,25.0,4.0,7.02760241045818
R095,T19,DR0565,GP,7,2,15.6,25.0,4.0,7.02760241045818
R095,T19,DR0565,GP,8,3,20.5,25.0,4.0,7.02760241045818
R095,T19,DR0565,GP,9,2,16.6,25.0,4.0,7.02760241045818
R095,T19,DR0565,GP,10,5,24.4,25.0,4.0,7.02760241045818
R095,T19,DR0565,GP,11,1,8.4,25.0,4.0,7.02760241045818
R095,T19,DR0565,GP,12,2,15.2,25.0,4.0,7.02760241045818
R091,T19,DR0566,Cardiologist,1,8,44.4,45.0,4.0,7.02760241045818
R091,T19,DR0566,Cardiologist,2,4,24.8,45.0,4.0,7.02760241045818
R091,T19,DR0566,Cardiologist,3,5,29.3,45.0,4.0,7.02760241045818
R091,T19,DR0566,Cardiologist,4,6,55.7,45.0,4.0,7.02760241045818
R091,T19,DR0566,Cardiologist,5,6,38.8,45.0,4.0,7.02760241045818
R091,T19,DR0566,Cardiologist,6,3,28.2,45.0,4.0,7.02760241045818
R091,T19,DR0566,Cardiologist,7,6,27.8,45.0,4.0,7.02760241045818
R091,T19,DR0566,Cardiologist,8,4,38.0,45.0,4.0,7.02760241045818
R091,T19,DR0566,Cardiologist,9,4,24.4,45.0,4.0,7.02760241045818
R091,T19,DR0566,Cardiologist,10,1,15.0,45.0,4.0,7.02760241045818
R091,T19,DR0566,Cardiologist,11,2,20.9,45.0,4.0,7.02760241045818
R091,T19,DR0566,Cardiologist,12,9,35.0,45.0,4.0,7.02760241045818
R092,T19,DR0567,Endocrinologist,1,9,38.8,52.5,4.0,7.02760241045818
R092,T19,DR0567,Endocrinologist,2,3,36.3,52.5,4.0,7.02760241045818
R092,T19,DR0567,Endocrinologist,3,7,67.4,52.5,4.0,7.02760241045818
R092,T19,DR0567,Endocrinologist,4,4,30.3,52.5,4.0,7.02760241045818
R092,T19,DR0567,Endocrinologist,5,2,38.2,52.5,4.0,7.02760241045818
R092,T19,DR0567,Endocrinologist,6,4,52.0,52.5,4.0,7.02760241045818
R092,T19,DR0567,Endocrinologist,7,5,48.8,52.5,4.0,7.02760241045818
R092,T19,DR0567,Endocrinologist,8,4,17.2,52.5,4.0,7.02760241045818
R092,T19,DR0567,Endocrinologist,9,4,43.7,52.5,4.0,7.02760241045818
R092,T19,DR0567,Endocrinologist,10,6,34.7,52.5,4.0,7.02760241045818
R092,T19,DR0567,Endocrinologist,11,4,32.9,52.5,4.0,7.02760241045818
R092,T19,DR0567,Endocrinologist,12,6,43.6,52.5,4.0,7.02760241045818
R093,T19,DR0568,Neurologist,1,5,30.1,37.5,4.0,7.02760241045818
R093,T19,DR0568,Neurologist,2,4,31.2,37.5,4.0,7.02760241045818
R093,T19,DR0568,Neurologist,3,6,28.4,37.5,4.0,7.02760241045818
R093,T19,DR0568,Neurologist,4,3,22.3,37.5,4.0,7.02760241045818
R093,T19,DR0568,Neurologist,5,2,17.7,37.5,4.0,7.02760241045818
R093,T19,DR0568,Neurologist,6,2,19.7,37.5,4.0,7.02760241045818
R093,T19,DR0568,Neurologist,7,9,39.9,37.5,4.0,7.02760241045818
R093,T19,DR0568,Neurologist,8,3,22.7,37.5,4.0,7.02760241045818
R093,T19,DR0568,Neurologist,9,6,31.7,37.5,4.0,7.02760241045818
R093,T19,DR0568,Neurologist,10,5,35.9,37.5,4.0,7.02760241045818
R093,T19,DR0568,Neurologist,11,7,34.7,37.5,4.0,7.02760241045818
R093,T19,DR0568,Neurologist,12,6,25.8,37.5,4.0,7.02760241045818
R094,T19,DR0569,GP,1,3,23.5,25.0,4.0,7.02760241045818
R094,T19,DR0569,GP,2,3,16.8,25.0,4.0,7.02760241045818
R094,T19,DR0569,GP,3,1,14.3,25.0,4.0,7.02760241045818
R094,T19,DR0569,GP,4,1,9.5,25.0,4.0,7.02760241045818
R094,T19,DR0569,GP,5,5,24.0,25.0,4.0,7.02760241045818
R094,T19,DR0569,GP,6,4,12.7,25.0,4.0,7.02760241045818
R094,T19,DR0569,GP,7,1,14.5,25.0,4.0,7.02760241045818
R094,T19,DR0569,GP,8,2,15.9,25.0,4.0,7.02760241045818
R094,T19,DR0569,GP,9,8,18.1,25.0,4.0,7.02760241045818
R094,T19,DR0569,GP,10,2,12.7,25.0,4.0,7.02760241045818
R094,T19,DR0569,GP,11,1,7.4,25.0,4.0,7.02760241045818
R094,T19,DR0569,GP,12,2,28.8,25.0,4.0,7.02760241045818
R095,T19,DR0570,Cardiologist,1,5,37.0,45.0,4.0,7.02760241045818
R095,T19,DR0570,Cardiologist,2,1,19.3,45.0,4.0,7.02760241045818
R095,T19,DR0570,Cardiologist,3,4,14.7,45.0,4.0,7.02760241045818
R095,T19,DR0570,Cardiologist,4,5,34.2,45.0,4.0,7.02760241045818
R095,T19,DR0570,Cardiologist,5,6,32.0,45.0,4.0,7.02760241045818
R095,T19,DR0570,Cardiologist,6,1,10.2,45.0,4.0,7.02760241045818
R095,T19,DR0570,Cardiologist,7,2,24.5,45.0,4.0,7.02760241045818
R095,T19,DR0570,Cardiologist,8,6,20.2,45.0,4.0,7.02760241045818
R095,T19,DR0570,Cardiologist,9,6,46.0,45.0,4.0,7.02760241045818
R095,T19,DR0570,Cardiologist,10,6,30.5,45.0,4.0,7.02760241045818
R095,T19,DR0570,Cardiologist,11,3,25.0,45.0,4.0,7.02760241045818
R095,T19,DR0570,Cardiologist,12,6,34.7,45.0,4.0,7.02760241045818
R096,T20,DR0571,GP,1,3,10.5,25.0,4.0,-0.39940728789002317
R096,T20,DR0571,GP,2,4,11.6,25.0,4.0,-0.39940728789002317
R096,T20,DR0571,GP,3,5,18.0,25.0,4.0,-0.39940728789002317
R096,T20,DR0571,GP,4,3,11.4,25.0,4.0,-0.39940728789002317
R096,T20,DR0571,GP,5,4,10.3,25.0,4.0,-0.39940728789002317
R096,T20,DR0571,GP,6,2,11.2,25.0,4.0,-0.39940728789002317
R096,T20,DR0571,GP,7,4,7.4,25.0,4.0,-0.39940728789002317
R096,T20,DR0571,GP,8,2,7.1,25.0,4.0,-0.39940728789002317
R096,T20,DR0571,GP,9,1,3.9,25.0,4.0,-0.39940728789002317
R096,T20,DR0571,GP,10,3,6.7,25.0,4.0,-0.39940728789002317
R096,T20,DR0571,GP,11,4,19.3,25.0,4.0,-0.39940728789002317
R096,T20,DR0571,GP,12,1,4.7,25.0,4.0,-0.39940728789002317
R097,T20,DR0572,Cardiologist,1,12,25.6,45.0,4.0,-0.39940728789002317
R097,T20,DR0572,Cardiologist,2,8,40.2,45.0,4.0,-0.39940728789002317
R097,T20,DR0572,Cardiologist,3,3,13.7,45.0,4.0,-0.39940728789002317
R097,T20,DR0572,Cardiologist,4,2,15.0,45.0,4.0,-0.39940728789002317
R097,T20,DR0572,Cardiologist,5,7,40.5,45.0,4.0,-0.39940728789002317
R097,T20,DR0572,Cardiologist,6,5,38.6,45.0,4.0,-0.39940728789002317
R097,T20,DR0572,Cardiologist,7,4,22.8,45.0,4.0,-0.39940728789002317
R097,T20,DR0572,Cardiologist,8,4,17.1,45.0,4.0,-0.39940728789002317
R097,T20,DR0572,Cardiologist,9,4,28.3,45.0,4.0,-0.39940728789002317
R097,T20,DR0572,Cardiologist,10,6,27.5,45.0,4.0,-0.39940728789002317
R097,T20,DR0572,Cardiologist,11,6,26.3,45.0,4.0,-0.39940728789002317
R097,T20,DR0572,Cardiologist,12,4,22.4,45.0,4.0,-0.39940728789002317
R098,T20,DR0573,Endocrinologist,1,7,42.9,52.5,4.0,-0.39940728789002317
R098,T20,DR0573,Endocrinologist,2,9,39.3,52.5,4.0,-0.39940728789002317
R098,T20,DR0573,Endocrinologist,3,6,41.6,52.5,4.0,-0.39940728789002317
R098,T20,DR0573,Endocrinologist,4,5,34.0,52.5,4.0,-0.39940728789002317
R098,T20,DR0573,Endocrinologist,5,6,33.0,52.5,4.0,-0.39940728789002317
R098,T20,DR0573,Endocrinologist,6,5,17.5,52.5,4.0,-0.39940728789002317
R098,T20,DR0573,Endocrinologist,7,5,42.1,52.5,4.0,-0.39940728789002317
R098,T20,DR0573,Endocrinologist,8,4,19.0,52.5,4.0,-0.39940728789002317
R098,T20,DR0573,Endocrinologist,9,4,34.3,52.5,4.0,-0.39940728789002317
R098,T20,DR0573,Endocrinologist,10,2,14.8,52.5,4.0,-0.39940728789002317
R098,T20,DR0573,Endocrinologist,11,5,33.0,52.5,4.0,-0.39940728789002317
R098,T20,DR0573,Endocrinologist,12,2,18.6,52.5,4.0,-0.39940728789002317
R099,T20,DR0574,Neurologist,1,7,16.8,37.5,4.0,-0.39940728789002317
R099,T20,DR0574,Neurologist,2,6,25.9,37.5,4.0,-0.39940728789002317
R099,T20,DR0574,Neurologist,3,3,15.9,37.5,4.0,-0.39940728789002317
R099,T20,DR0574,Neurologist,4,8,26.8,37.5,4.0,-0.39940728789002317
R099,T20,DR0574,Neurologist,5,3,10.7,37.5,4.0,-0.39940728789002317
R099,T20,DR0574,Neurologist,6,8,19.3,37.5,4.0,-0.39940728789002317
R099,T20,DR0574,Neurologist,7,2,8.7,37.5,4.0,-0.39940728789002317
R099,T20,DR0574,Neurologist,8,3,21.9,37.5,4.0,-0.39940728789002317
R099,T20,DR0574,Neurologist,9,4,14.3,37.5,4.0,-0.39940728789002317
R099,T20,DR0574,Neurologist,10,2,12.3,37.5,4.0,-0.39940728789002317
R099,T20,DR0574,Neurologist,11,4,19.8,37.5,4.0,-0.39940728789002317
R099,T20,DR0574,Neurologist,12,6,24.5,37.5,4.0,-0.39940728789002317
R100,T20,DR0575,GP,1,1,4.3,25.0,4.0,-0.39940728789002317
R100,T20,DR0575,GP,2,4,11.7,25.0,4.0,-0.39940728789002317
R100,T20,DR0575,GP,3,3,12.5,25.0,4.0,-0.39940728789002317
R100,T20,DR0575,GP,4,4,10.2,25.0,4.0,-0.39940728789002317
R100,T20,DR0575,GP,5,3,10.0,25.0,4.0,-0.39940728789002317
R100,T20,DR0575,GP,6,4,15.9,25.0,4.0,-0.39940728789002317
R100,T20,DR0575,GP,7,4,11.5,25.0,4.0,-0.39940728789002317
R100,T20,DR0575,GP,8,1,5.0,25.0,4.0,-0.39940728789002317
R100,T20,DR0575,GP,9,3,12.2,25.0,4.0,-0.39940728789002317
R100,T20,DR0575,GP,10,3,7.1,25.0,4.0,-0.39940728789002317
R100,T20,DR0575,GP,11,1,4.5,25.0,4.0,-0.39940728789002317
R100,T20,DR0575,GP,12,5,12.9,25.0,4.0,-0.39940728789002317
R096,T20,DR0576,Cardiologist,1,5,19.7,45.0,4.0,-0.39940728789002317
R096,T20,DR0576,Cardiologist,2,5,32.8,45.0,4.0,-0.39940728789002317
R096,T20,DR0576,Cardiologist,3,4,22.9,45.0,4.0,-0.39940728789002317
R096,T20,DR0576,Cardiologist,4,5,24.4,45.0,4.0,-0.39940728789002317
R096,T20,DR0576,Cardiologist,5,4,22.9,45.0,4.0,-0.39940728789002317
R096,T20,DR0576,Cardiologist,6,3,20.6,45.0,4.0,-0.39940728789002317
R096,T20,DR0576,Cardiologist,7,3,13.3,45.0,4.0,-0.39940728789002317
R096,T20,DR0576,Cardiologist,8,4,22.7,45.0,4.0,-0.39940728789002317
R096,T20,DR0576,Cardiologist,9,5,14.7,45.0,4.0,-0.39940728789002317
R096,T20,DR0576,Cardiologist,10,7,35.1,45.0,4.0,-0.39940728789002317
R096,T20,DR0576,Cardiologist,11,5,25.2,45.0,4.0,-0.39940728789002317
R096,T20,DR0576,Cardiologist,12,7,35.9,45.0,4.0,-0.39940728789002317
R097,T20,DR0577,Endocrinologist,1,6,39.3,52.5,4.0,-0.39940728789002317
R097,T20,DR0577,Endocrinologist,2,4,21.4,52.5,4.0,-0.39940728789002317
R097,T20,DR0577,Endocrinologist,3,9,39.5,52.5,4.0,-0.39940728789002317
R097,T20,DR0577,Endocrinologist,4,7,45.6,52.5,4.0,-0.39940728789002317
R097,T20,DR0577,Endocrinologist,5,4,20.4,52.5,4.0,-0.39940728789002317
R097,T20,DR0577,Endocrinologist,6,7,28.6,52.5,4.0,-0.39940728789002317
R097,T20,DR0577,Endocrinologist,7,6,33.7,52.5,4.0,-0.39940728789002317
R097,T20,DR0577,Endocrinologist,8,6,24.0,52.5,4.0,-0.39940728789002317
R097,T20,DR0577,Endocrinologist,9,3,25.7,52.5,4.0,-0.39940728789002317
R097,T20,DR0577,Endocrinologist,10,8,31.4,52.5,4.0,-0.39940728789002317
R097,T20,DR0577,Endocrinologist,11,7,31.2,52.5,4.0,-0.39940728789002317
R097,T20,DR0577,Endocrinologist,12,3,28.8,52.5,4.0,-0.39940728789002317
R098,T20,DR0578,Neurologist,1,4,15.1,37.5,4.0,-0.39940728789002317
R098,T20,DR0578,Neurologist,2,2,8.6,37.5,4.0,-0.39940728789002317
R098,T20,DR0578,Neurologist,3,7,27.0,37.5,4.0,-0.39940728789002317
R098,T20,DR0578,Neurologist,4,6,27.8,37.5,4.0,-0.39940728789002317
R098,T20,DR0578,Neurologist,5,7,19.1,37.5,4.0,-0.39940728789002317
R098,T20,DR0578,Neurologist,6,3,18.2,37.5,4.0,-0.39940728789002317
R098,T20,DR0578,Neurologist,7,1,9.0,37.5,4.0,-0.39940728789002317
R098,T20,DR0578,Neurologist,8,4,22.5,37.5,4.0,-0.39940728789002317
R098,T20,DR0578,Neurologist,9,4,19.4,37.5,4.0,-0.39940728789002317
R098,T20,DR0578,Neurologist,10,9,38.9,37.5,4.0,-0.39940728789002317
R098,T20,DR0578,Neurologist,11,3,12.2,37.5,4.0,-0.39940728789002317
R098,T20,DR0578,Neurologist,12,4,18.0,37.5,4.0,-0.39940728789002317
R099,T20,DR0579,GP,1,2,8.1,25.0,4.0,-0.39940728789002317
R099,T20,DR0579,GP,2,1,6.2,25.0,4.0,-0.39940728789002317
R099,T20,DR0579,GP,3,2,12.0,25.0,4.0,-0.39940728789002317
R099,T20,DR0579,GP,4,2,6.9,25.0,4.0,-0.39940728789002317
R099,T20,DR0579,GP,5,6,9.2,25.0,4.0,-0.39940728789002317
R099,T20,DR0579,GP,6,4,11.8,25.0,4.0,-0.39940728789002317
R099,T20,DR0579,GP,7,6,12.4,25.0,4.0,-0.39940728789002317
R099,T20,DR0579,GP,8,2,8.9,25.0,4.0,-0.39940728789002317
R099,T20,DR0579,GP,9,2,6.1,25.0,4.0,-0.39940728789002317
R099,T20,DR0579,GP,10,3,9.7,25.0,4.0,-0.39940728789002317
R099,T20,DR0579,GP,11,1,6.6,25.0,4.0,-0.39940728789002317
R099,T20,DR0579,GP,12,4,10.6,25.0,4.0,-0.39940728789002317
R100,T20,DR0580,Cardiologist,1,6,27.8,45.0,4.0,-0.39940728789002317
R100,T20,DR0580,Cardiologist,2,2,13.6,45.0,4.0,-0.39940728789002317
R100,T20,DR0580,Cardiologist,3,2,22.9,45.0,4.0,-0.39940728789002317
R100,T20,DR0580,Cardiologist,4,4,14.7,45.0,4.0,-0.39940728789002317
R100,T20,DR0580,Cardiologist,5,5,27.5,45.0,4.0,-0.39940728789002317
R100,T20,DR0580,Cardiologist,6,4,18.2,45.0,4.0,-0.39940728789002317
R100,T20,DR0580,Cardiologist,7,2,11.5,45.0,4.0,-0.39940728789002317
R100,T20,DR0580,Cardiologist,8,4,32.2,45.0,4.0,-0.39940728789002317
R100,T20,DR0580,Cardiologist,9,4,19.1,45.0,4.0,-0.39940728789002317
R100,T20,DR0580,Cardiologist,10,5,21.7,45.0,4.0,-0.39940728789002317
R100,T20,DR0580,Cardiologist,11,5,27.5,45.0,4.0,-0.39940728789002317
R100,T20,DR0580,Cardiologist,12,9,36.5,45.0,4.0,-0.39940728789002317
R096,T20,DR0581,Endocrinologist,1,7,30.5,52.5,4.0,-0.39940728789002317
R096,T20,DR0581,Endocrinologist,2,6,32.9,52.5,4.0,-0.39940728789002317
R096,T20,DR0581,Endocrinologist,3,4,20.8,52.5,4.0,-0.39940728789002317
R096,T20,DR0581,Endocrinologist,4,8,24.5,52.5,4.0,-0.39940728789002317
R096,T20,DR0581,Endocrinologist,5,3,23.5,52.5,4.0,-0.39940728789002317
R096,T20,DR0581,Endocrinologist,6,5,45.3,52.5,4.0,-0.39940728789002317
R096,T20,DR0581,Endocrinologist,7,4,30.9,52.5,4.0,-0.39940728789002317
R096,T20,DR0581,Endocrinologist,8,7,32.8,52.5,4.0,-0.39940728789002317
R096,T20,DR0581,Endocrinologist,9,8,23.6,52.5,4.0,-0.39940728789002317
R096,T20,DR0581,Endocrinologist,10,5,27.1,52.5,4.0,-0.39940728789002317
R096,T20,DR0581,Endocrinologist,11,6,42.3,52.5,4.0,-0.39940728789002317
R096,T20,DR0581,Endocrinologist,12,5,34.2,52.5,4.0,-0.39940728789002317
R097,T20,DR0582,Neurologist,1,2,8.7,37.5,4.0,-0.39940728789002317
R097,T20,DR0582,Neurologist,2,7,18.6,37.5,4.0,-0.39940728789002317
R097,T20,DR0582,Neurologist,3,5,20.4,37.5,4.0,-0.39940728789002317
R097,T20,DR0582,Neurologist,4,6,26.6,37.5,4.0,-0.39940728789002317
R097,T20,DR0582,Neurologist,5,6,17.4,37.5,4.0,-0.39940728789002317
R097,T20,DR0582,Neurologist,6,3,15.2,37.5,4.0,-0.39940728789002317
R097,T20,DR0582,Neurologist,7,8,44.4,37.5,4.0,-0.39940728789002317
R097,T20,DR0582,Neurologist,8,3,16.1,37.5,4.0,-0.39940728789002317
R097,T20,DR0582,Neurologist,9,5,19.5,37.5,4.0,-0.39940728789002317
R097,T20,DR0582,Neurologist,10,4,22.4,37.5,4.0,-0.39940728789002317
R097,T20,DR0582,Neurologist,11,6,35.5,37.5,4.0,-0.39940728789002317
R097,T20,DR0582,Neurologist,12,6,27.3,37.5,4.0,-0.39940728789002317
R098,T20,DR0583,GP,1,1,7.0,25.0,4.0,-0.39940728789002317
R098,T20,DR0583,GP,2,5,9.9,25.0,4.0,-0.39940728789002317
R098,T20,DR0583,GP,3,2,9.7,25.0,4.0,-0.39940728789002317
R098,T20,DR0583,GP,4,3,10.9,25.0,4.0,-0.39940728789002317
R098,T20,DR0583,GP,5,2,11.7,25.0,4.0,-0.39940728789002317
R098,T20,DR0583,GP,6,3,8.3,25.0,4.0,-0.39940728789002317
R098,T20,DR0583,GP,7,3,9.5,25.0,4.0,-0.39940728789002317
R098,T20,DR0583,GP,8,2,7.1,25.0,4.0,-0.39940728789002317
R098,T20,DR0583,GP,9,2,9.7,25.0,4.0,-0.39940728789002317
R098,T20,DR0583,GP,10,2,5.7,25.0,4.0,-0.39940728789002317
R098,T20,DR0583,GP,11,3,8.5,25.0,4.0,-0.39940728789002317
R098,T20,DR0583,GP,12,5,16.5,25.0,4.0,-0.39940728789002317
R099,T20,DR0584,Cardiologist,1,5,28.7,45.0,4.0,-0.39940728789002317
R099,T20,DR0584,Cardiologist,2,9,17.1,45.0,4.0,-0.39940728789002317
R099,T20,DR0584,Cardiologist,3,2,13.6,45.0,4.0,-0.39940728789002317
R099,T20,DR0584,Cardiologist,4,6,26.9,45.0,4.0,-0.39940728789002317
R099,T20,DR0584,Cardiologist,5,10,30.7,45.0,4.0,-0.39940728789002317
R099,T20,DR0584,Cardiologist,6,5,27.5,45.0,4.0,-0.39940728789002317
R099,T20,DR0584,Cardiologist,7,3,20.0,45.0,4.0,-0.39940728789002317
R099,T20,DR0584,Cardiologist,8,3,12.8,45.0,4.0,-0.39940728789002317
R099,T20,DR0584,Cardiologist,9,6,25.4,45.0,4.0,-0.39940728789002317
R099,T20,DR0584,Cardiologist,10,5,19.5,45.0,4.0,-0.39940728789002317
R099,T20,DR0584,Cardiologist,11,7,28.9,45.0,4.0,-0.39940728789002317
R099,T20,DR0584,Cardiologist,12,6,38.9,45.0,4.0,-0.39940728789002317
R100,T20,DR0585,Endocrinologist,1,3,27.4,52.5,4.0,-0.39940728789002317
R100,T20,DR0585,Endocrinologist,2,5,21.3,52.5,4.0,-0.39940728789002317
R100,T20,DR0585,Endocrinologist,3,10,29.8,52.5,4.0,-0.39940728789002317
R100,T20,DR0585,Endocrinologist,4,7,52.3,52.5,4.0,-0.39940728789002317
R100,T20,DR0585,Endocrinologist,5,5,25.7,52.5,4.0,-0.39940728789002317
R100,T20,DR0585,Endocrinologist,6,4,28.9,52.5,4.0,-0.39940728789002317
R100,T20,DR0585,Endocrinologist,7,8,48.2,52.5,4.0,-0.39940728789002317
R100,T20,DR0585,Endocrinologist,8,8,36.2,52.5,4.0,-0.39940728789002317
R100,T20,DR0585,Endocrinologist,9,6,34.0,52.5,4.0,-0.39940728789002317
R100,T20,DR0585,Endocrinologist,10,3,17.8,52.5,4.0,-0.39940728789002317
R100,T20,DR0585,Endocrinologist,11,6,33.9,52.5,4.0,-0.39940728789002317
R100,T20,DR0585,Endocrinologist,12,8,27.3,52.5,4.0,-0.39940728789002317
R096,T20,DR0586,Neurologist,1,4,16.9,37.5,4.0,-0.39940728789002317
R096,T20,DR0586,Neurologist,2,9,19.8,37.5,4.0,-0.39940728789002317
R096,T20,DR0586,Neurologist,3,4,15.3,37.5,4.0,-0.39940728789002317
R096,T20,DR0586,Neurologist,4,4,24.0,37.5,4.0,-0.39940728789002317
R096,T20,DR0586,Neurologist,5,5,17.9,37.5,4.0,-0.39940728789002317
R096,T20,DR0586,Neurologist,6,6,22.0,37.5,4.0,-0.39940728789002317
R096,T20,DR0586,Neurologist,7,2,10.9,37.5,4.0,-0.39940728789002317
R096,T20,DR0586,Neurologist,8,6,22.3,37.5,4.0,-0.39940728789002317
R096,T20,DR0586,Neurologist,9,4,24.0,37.5,4.0,-0.39940728789002317
R096,T20,DR0586,Neurologist,10,3,16.5,37.5,4.0,-0.39940728789002317
R096,T20,DR0586,Neurologist,11,5,15.8,37.5,4.0,-0.39940728789002317
R096,T20,DR0586,Neurologist,12,4,12.4,37.5,4.0,-0.39940728789002317
R097,T20,DR0587,GP,1,1,5.0,25.0,4.0,-0.39940728789002317
R097,T20,DR0587,GP,2,4,10.3,25.0,4.0,-0.39940728789002317
R097,T20,DR0587,GP,3,3,6.4,25.0,4.0,-0.39940728789002317
R097,T20,DR0587,GP,4,5,14.3,25.0,4.0,-0.39940728789002317
R097,T20,DR0587,GP,5,1,6.6,25.0,4.0,-0.39940728789002317
R097,T20,DR0587,GP,6,4,9.8,25.0,4.0,-0.39940728789002317
R097,T20,DR0587,GP,7,3,13.0,25.0,4.0,-0.39940728789002317
R097,T20,DR0587,GP,8,2,7.5,25.0,4.0,-0.39940728789002317
R097,T20,DR0587,GP,9,3,11.3,25.0,4.0,-0.39940728789002317
R097,T20,DR0587,GP,10,5,9.4,25.0,4.0,-0.39940728789002317
R097,T20,DR0587,GP,11,3,17.4,25.0,4.0,-0.39940728789002317
R097,T20,DR0587,GP,12,3,10.8,25.0,4.0,-0.39940728789002317
R098,T20,DR0588,Cardiologist,1,1,9.0,45.0,4.0,-0.39940728789002317
R098,T20,DR0588,Cardiologist,2,4,15.9,45.0,4.0,-0.39940728789002317
R098,T20,DR0588,Cardiologist,3,6,28.2,45.0,4.0,-0.39940728789002317
R098,T20,DR0588,Cardiologist,4,8,24.1,45.0,4.0,-0.39940728789002317
R098,T20,DR0588,Cardiologist,5,5,24.3,45.0,4.0,-0.39940728789002317
R098,T20,DR0588,Cardiologist,6,4,15.0,45.0,4.0,-0.39940728789002317
R098,T20,DR0588,Cardiologist,7,1,11.1,45.0,4.0,-0.39940728789002317
R098,T20,DR0588,Cardiologist,8,5,27.5,45.0,4.0,-0.39940728789002317
R098,T20,DR0588,Cardiologist,9,7,29.6,45.0,4.0,-0.39940728789002317
R098,T20,DR0588,Cardiologist,10,5,23.4,45.0,4.0,-0.39940728789002317
R098,T20,DR0588,Cardiologist,11,4,23.2,45.0,4.0,-0.39940728789002317
R098,T20,DR0588,Cardiologist,12,3,18.6,45.0,4.0,-0.39940728789002317
R099,T20,DR0589,Endocrinologist,1,7,23.0,52.5,4.0,-0.39940728789002317
R099,T20,DR0589,Endocrinologist,2,9,27.8,52.5,4.0,-0.39940728789002317
R099,T20,DR0589,Endocrinologist,3,5,29.5,52.5,4.0,-0.39940728789002317
R099,T20,DR0589,Endocrinologist,4,6,27.1,52.5,4.0,-0.39940728789002317
R099,T20,DR0589,Endocrinologist,5,7,30.2,52.5,4.0,-0.39940728789002317
R099,T20,DR0589,Endocrinologist,6,5,26.0,52.5,4.0,-0.39940728789002317
R099,T20,DR0589,Endocrinologist,7,5,27.3,52.5,4.0,-0.39940728789002317
R099,T20,DR0589,Endocrinologist,8,6,40.4,52.5,4.0,-0.39940728789002317
R099,T20,DR0589,Endocrinologist,9,7,31.1,52.5,4.0,-0.39940728789002317
R099,T20,DR0589,Endocrinologist,10,6,33.1,52.5,4.0,-0.39940728789002317
R099,T20,DR0589,Endocrinologist,11,1,12.7,52.5,4.0,-0.39940728789002317
R099,T20,DR0589,Endocrinologist,12,7,49.2,52.5,4.0,-0.39940728789002317
R100,T20,DR0590,Neurologist,1,3,16.1,37.5,4.0,-0.39940728789002317
R100,T20,DR0590,Neurologist,2,3,14.2,37.5,4.0,-0.39940728789002317
R100,T20,DR0590,Neurologist,3,2,11.7,37.5,4.0,-0.39940728789002317
R100,T20,DR0590,Neurologist,4,7,26.6,37.5,4.0,-0.39940728789002317
R100,T20,DR0590,Neurologist,5,7,22.6,37.5,4.0,-0.39940728789002317
R100,T20,DR0590,Neurologist,6,2,8.8,37.5,4.0,-0.39940728789002317
R100,T20,DR0590,Neurologist,7,5,17.8,37.5,4.0,-0.39940728789002317
R100,T20,DR0590,Neurologist,8,1,8.0,37.5,4.0,-0.39940728789002317
R100,T20,DR0590,Neurologist,9,3,15.6,37.5,4.0,-0.39940728789002317
R100,T20,DR0590,Neurologist,10,1,6.0,37.5,4.0,-0.39940728789002317
R100,T20,DR0590,Neurologist,11,4,27.7,37.5,4.0,-0.39940728789002317
R100,T20,DR0590,Neurologist,12,3,18.4,37.5,4.0,-0.39940728789002317
R096,T20,DR0591,GP,1,2,8.9,25.0,4.0,-0.39940728789002317
R096,T20,DR0591,GP,2,4,11.7,25.0,4.0,-0.39940728789002317
R096,T20,DR0591,GP,3,3,8.3,25.0,4.0,-0.39940728789002317
R096,T20,DR0591,GP,4,3,13.1,25.0,4.0,-0.39940728789002317
R096,T20,DR0591,GP,5,2,7.1,25.0,4.0,-0.39940728789002317
R096,T20,DR0591,GP,6,2,6.0,25.0,4.0,-0.39940728789002317
R096,T20,DR0591,GP,7,2,6.0,25.0,4.0,-0.39940728789002317
R096,T20,DR0591,GP,8,6,10.6,25.0,4.0,-0.39940728789002317
R096,T20,DR0591,GP,9,6,14.1,25.0,4.0,-0.39940728789002317
R096,T20,DR0591,GP,10,3,9.8,25.0,4.0,-0.39940728789002317
R096,T20,DR0591,GP,11,1,3.9,25.0,4.0,-0.39940728789002317
R096,T20,DR0591,GP,12,4,15.9,25.0,4.0,-0.39940728789002317
R097,T20,DR0592,Cardiologist,1,3,20.9,45.0,4.0,-0.39940728789002317
R097,T20,DR0592,Cardiologist,2,1,9.3,45.0,4.0,-0.39940728789002317
R097,T20,DR0592,Cardiologist,3,7,30.6,45.0,4.0,-0.39940728789002317
R097,T20,DR0592,Cardiologist,4,3,17.5,45.0,4.0,-0.39940728789002317
R097,T20,DR0592,Cardiologist,5,10,40.2,45.0,4.0,-0.39940728789002317
R097,T20,DR0592,Cardiologist,6,1,6.2,45.0,4.0,-0.39940728789002317
R097,T20,DR0592,Cardiologist,7,4,22.7,45.0,4.0,-0.39940728789002317
R097,T20,DR0592,Cardiologist,8,6,17.5,45.0,4.0,-0.39940728789002317
R097,T20,DR0592,Cardiologist,9,3,9.7,45.0,4.0,-0.39940728789002317
